fold,method,task,n_samples,accuracy,precision_avg,recall_avg,f1_avg,precision_cls0,recall_cls0,f1_cls0,support_cls0,precision_cls1,recall_cls1,f1_cls1,support_cls1,TP_cls0,FP_cls0,TN_cls0,FN_cls0,TP_cls1,FP_cls1,TN_cls1,FN_cls1
1,knn_k5,HC_vs_PD,2480,0.8032,0.8032,0.8032,0.8019,0.803,0.7307,0.7652,1088,0.8034,0.8599,0.8307,1392,795,195,1197,293,1197,293,795,195
1,knn_k15,HC_vs_PD,2480,0.7996,0.8009,0.7996,0.7974,0.8134,0.705,0.7553,1088,0.7912,0.8736,0.8303,1392,767,176,1216,321,1216,321,767,176
1,knn_k25,HC_vs_PD,2480,0.8012,0.8033,0.8012,0.7987,0.8216,0.6985,0.7551,1088,0.7891,0.8815,0.8327,1392,760,165,1227,328,1227,328,760,165
1,knn_k5,PD_vs_DD,2672,0.7493,0.7565,0.7493,0.746,0.7196,0.8499,0.7793,1392,0.7967,0.6398,0.7097,1280,1183,461,819,209,819,209,1183,461
1,knn_k15,PD_vs_DD,2672,0.759,0.7746,0.759,0.7536,0.7159,0.8908,0.7939,1392,0.8383,0.6156,0.7099,1280,1240,492,788,152,788,152,1240,492
1,knn_k25,PD_vs_DD,2672,0.7541,0.7732,0.7541,0.7476,0.708,0.8987,0.792,1392,0.8442,0.5969,0.6993,1280,1251,516,764,141,764,141,1251,516
1,logreg,HC_vs_PD,2480,0.8734,0.8734,0.8734,0.873,0.8743,0.8309,0.852,1088,0.8728,0.9066,0.8894,1392,904,130,1262,184,1262,184,904,130
1,logreg,PD_vs_DD,2672,0.8585,0.8609,0.8585,0.858,0.8353,0.9073,0.8698,1392,0.8888,0.8055,0.8451,1280,1263,249,1031,129,1031,129,1263,249
2,knn_k5,HC_vs_PD,2480,0.7911,0.7941,0.7911,0.7879,0.816,0.6765,0.7397,1088,0.7769,0.8807,0.8256,1392,736,166,1226,352,1226,352,736,166
2,knn_k15,HC_vs_PD,2480,0.7923,0.7961,0.7923,0.7888,0.8223,0.6719,0.7395,1088,0.7756,0.8865,0.8274,1392,731,158,1234,357,1234,357,731,158
2,knn_k25,HC_vs_PD,2480,0.7887,0.7939,0.7887,0.7845,0.8264,0.6562,0.7316,1088,0.7686,0.8922,0.8258,1392,714,150,1242,374,1242,374,714,150
2,knn_k5,PD_vs_DD,2672,0.7867,0.7904,0.7867,0.7852,0.7628,0.857,0.8072,1392,0.8204,0.7102,0.7613,1280,1193,371,909,199,909,199,1193,371
2,knn_k15,PD_vs_DD,2672,0.7927,0.8028,0.7927,0.7898,0.7533,0.8951,0.8181,1392,0.8566,0.6813,0.7589,1280,1246,408,872,146,872,146,1246,408
2,knn_k25,PD_vs_DD,2672,0.7856,0.7967,0.7856,0.7822,0.7454,0.8937,0.8128,1392,0.8524,0.668,0.749,1280,1244,425,855,148,855,148,1244,425
2,logreg,HC_vs_PD,2480,0.8585,0.8599,0.8585,0.8574,0.8779,0.7868,0.8299,1088,0.8458,0.9145,0.8788,1392,856,119,1273,232,1273,232,856,119
2,logreg,PD_vs_DD,2672,0.8653,0.8667,0.8653,0.8649,0.8472,0.9045,0.8749,1392,0.8879,0.8227,0.854,1280,1259,227,1053,133,1053,133,1259,227
3,knn_k5,HC_vs_PD,2480,0.7952,0.796,0.7952,0.7931,0.8046,0.704,0.751,1088,0.7893,0.8664,0.826,1392,766,186,1206,322,1206,322,766,186
3,knn_k15,HC_vs_PD,2480,0.7887,0.7918,0.7887,0.7854,0.814,0.6719,0.7362,1088,0.7743,0.88,0.8238,1392,731,167,1225,357,1225,357,731,167
3,knn_k25,HC_vs_PD,2480,0.7867,0.7922,0.7867,0.7823,0.8254,0.6517,0.7283,1088,0.7662,0.8922,0.8244,1392,709,150,1242,379,1242,379,709,150
3,knn_k5,PD_vs_DD,2672,0.753,0.7657,0.753,0.7482,0.7143,0.8764,0.7871,1392,0.8216,0.6188,0.7059,1280,1220,488,792,172,792,172,1220,488
3,knn_k15,PD_vs_DD,2672,0.7485,0.7674,0.7485,0.7418,0.7034,0.8944,0.7875,1392,0.837,0.5898,0.692,1280,1245,525,755,147,755,147,1245,525
3,knn_k25,PD_vs_DD,2672,0.7485,0.7717,0.7485,0.7406,0.6996,0.9066,0.7897,1392,0.8502,0.5766,0.6872,1280,1262,542,738,130,738,130,1262,542
3,logreg,HC_vs_PD,2480,0.8722,0.8739,0.8722,0.8712,0.8954,0.8024,0.8463,1088,0.8571,0.9267,0.8906,1392,873,102,1290,215,1290,215,873,102
3,logreg,PD_vs_DD,2672,0.851,0.8538,0.851,0.8504,0.8265,0.9037,0.8634,1392,0.8835,0.7937,0.8362,1280,1258,264,1016,134,1016,134,1258,264
4,knn_k5,HC_vs_PD,2504,0.7947,0.7944,0.7947,0.7933,0.7899,0.7188,0.7526,1088,0.7979,0.8531,0.8246,1416,782,208,1208,306,1208,306,782,208
4,knn_k15,HC_vs_PD,2504,0.8119,0.8124,0.8119,0.8103,0.8184,0.7289,0.771,1088,0.8078,0.8757,0.8404,1416,793,176,1240,295,1240,295,793,176
4,knn_k25,HC_vs_PD,2504,0.8059,0.8068,0.8059,0.8039,0.8162,0.7142,0.7618,1088,0.7996,0.8764,0.8363,1416,777,175,1241,311,1241,311,777,175
4,knn_k5,PD_vs_DD,2632,0.7337,0.7339,0.7337,0.7321,0.732,0.7966,0.7629,1416,0.736,0.6604,0.6961,1216,1128,413,803,288,803,288,1128,413
4,knn_k15,PD_vs_DD,2632,0.7378,0.7398,0.7378,0.7351,0.7269,0.8213,0.7712,1416,0.7548,0.6406,0.6931,1216,1163,437,779,253,779,253,1163,437
4,knn_k25,PD_vs_DD,2632,0.7352,0.7384,0.7352,0.7316,0.7201,0.8305,0.7714,1416,0.7598,0.6242,0.6853,1216,1176,457,759,240,759,240,1176,457
4,logreg,HC_vs_PD,2504,0.8846,0.8844,0.8846,0.8845,0.8737,0.8585,0.866,1088,0.8927,0.9047,0.8986,1416,934,135,1281,154,1281,154,934,135
4,logreg,PD_vs_DD,2632,0.8324,0.8323,0.8324,0.8324,0.8402,0.8503,0.8452,1416,0.8232,0.8117,0.8174,1216,1204,229,987,212,987,212,1204,229
5,knn_k5,HC_vs_PD,2412,0.8118,0.8112,0.8118,0.8106,0.7998,0.7402,0.7688,1020,0.8195,0.8642,0.8413,1392,755,189,1203,265,1203,265,755,189
5,knn_k15,HC_vs_PD,2412,0.8246,0.825,0.8246,0.8229,0.8291,0.7373,0.7805,1020,0.8219,0.8886,0.854,1392,752,155,1237,268,1237,268,752,155
5,knn_k25,HC_vs_PD,2412,0.8155,0.8165,0.8155,0.8131,0.8263,0.7137,0.7659,1020,0.8093,0.8901,0.8478,1392,728,153,1239,292,1239,292,728,153
5,knn_k5,PD_vs_DD,2672,0.7725,0.7766,0.7725,0.7706,0.7481,0.8491,0.7954,1392,0.8077,0.6891,0.7437,1280,1182,398,882,210,882,210,1182,398
5,knn_k15,PD_vs_DD,2672,0.7934,0.8027,0.7934,0.7907,0.7555,0.8922,0.8182,1392,0.8541,0.6859,0.7608,1280,1242,402,878,150,878,150,1242,402
5,knn_k25,PD_vs_DD,2672,0.7998,0.8115,0.7998,0.7967,0.757,0.9066,0.8251,1392,0.8706,0.6836,0.7659,1280,1262,405,875,130,875,130,1262,405
5,logreg,HC_vs_PD,2412,0.8806,0.8805,0.8806,0.8802,0.8765,0.8353,0.8554,1020,0.8833,0.9138,0.8983,1392,852,120,1272,168,1272,168,852,120
5,logreg,PD_vs_DD,2672,0.8638,0.8651,0.8638,0.8634,0.8468,0.9016,0.8733,1392,0.8849,0.8227,0.8526,1280,1255,227,1053,137,1053,137,1255,227
